mcg,gvh,alm,mit,erl,pox,vac,nuc,class
0.10682136950093098,0.42833865643320157,0.2420559735429914,0.07799412536260875,0.23374686955981622,0.11685924565204055,0.17021935866628432,0.12197829155153368,CYT
0.39399743206671656,0.38421558326519695,0.2696292162656534,0.1494739801223,0.03232880817700335,0.05117581389747149,0.19251613559842903,0.4638596280327087,NUC
0.25572263337086576,0.2470388269276336,0.30568177310006805,0.4129275468096302,0.010367289921816115,0.035697720316614216,0.028794814693307802,0.278371617379222,POX
0.3840811292272226,0.027577931345271547,0.26975778842451875,0.15524320314812484,0.05593407178206197,0.04495368317064662,0.014438433216355673,0.3206738586456816,CYT
0.36614580595245383,0.5703076004290429,0.5691110705816085,0.26413597278670436,0.028576000604739044,0.01749584717357338,0.159593002659433,0.3527961955888882,NUC
0.5816434885743039,0.36290162650219815,0.4198941649046348,0.13956164029029466,0.46397423441793834,0.08815650438228106,0.08221858255895424,0.6649995576138024,MIT
0.5621775612709531,0.27197951974525986,0.6681248533838575,0.43782845153916783,0.014818918372668143,0.01530610508144755,0.048369015943325114,0.5188849190848935,CYT
0.08844444030069641,0.32062222572817095,0.1434422434547057,0.45208524234702185,0.026674223133525934,2.781772195253229e-05,0.03763061504529755,0.6111468236458073,CYT
0.3446235300029249,0.06848935279224207,0.11735085493696815,0.300069128352295,0.21012067441885593,0.13252537639986411,0.2273731453731117,0.26626918652256637,NUC
0.6095654722173228,0.1451965604342744,0.28980888663807347,0.20339770471411747,0.047747274617522116,0.011429887832912392,0.19214630576884298,0.1952795933474262,NUC
0.3141309765261968,0.48906939996118465,0.15747281061255924,0.21747251452266253,0.034098754277247526,0.041510592544395944,0.05573758051557244,0.37701374155272677,CYT
0.6479463612947148,0.5707999278834134,0.3417331531801532,0.2823015768968153,0.025258643706752817,0.035848875728739765,0.13070714688853216,0.0883741290113089,CYT
0.22650191954925245,0.1221118822977808,0.2160403388374992,0.321044783531472,0.2257206650279137,0.11342567161825333,0.019004423327443964,0.7871638062047994,NUC
0.4532267059451018,0.31990659288970436,0.10546842462688065,0.2011607680455165,0.15344897633677626,0.12230121701151021,0.06563957833892037,0.3047403044539461,CYT
0.5996218506997747,0.2864796801727,0.3680730052913064,0.28733059551508733,0.1696560960743708,0.012708362140461298,0.06244433210552728,0.25227748918747595,NUC
0.13623186235398355,0.4254476061773757,0.5832473869332925,0.22206391066298323,0.04105944510181394,0.000480383326389577,0.024005870264859976,0.24570039676269645,MIT
0.2361379497655822,0.211067729489257,0.25875899856266077,0.06487729329401638,0.06439489721249347,0.013286092411349086,0.11372095222727593,0.30909808264526356,CYT
0.6046614565204121,0.41158605271605975,0.26317849268079724,0.12819887005398897,0.41699654406995906,0.039462771150403995,0.020422983676266267,0.07651754614810571,CYT
0.2920487185984639,0.4491558671991043,0.34108465284693745,0.25829472943863063,0.010401756933061597,0.15318486278050544,0.1277241587685423,0.2609709597200714,NUC
0.4004222737895427,0.26793124519078654,0.34476564919964847,0.21642800719378028,0.21828306241840828,0.01749230658816911,0.1544985919221761,0.6718566395844499,NUC
0.45077109441955576,0.41766802910529877,0.5253560412555153,0.24725098855487598,0.021534574111140056,0.0536714698221441,0.1738218864854026,0.26974913965500597,MIT
0.18480186641013244,0.150108946801192,0.27605071714824414,0.4526537399249652,0.16435321088917024,0.21508421090642862,0.08330526221538571,0.6124767912583261,NUC
0.41019293380539773,0.47182917581289624,0.5725580006420458,0.047684530670292304,0.055003077832399036,6.874846531251797e-05,0.006134420414945176,0.022954462947651782,NUC
0.34973434990572005,0.08879666648103435,0.4208628176091434,0.2566819781206431,0.24153105804186029,0.004422261301883939,0.0015954166764059047,0.37116426202262165,CYT
0.17561919698936396,0.4678561070838936,0.13443348958581558,0.37021951192691455,0.048341497260582025,0.10675046059164224,0.024171532534020036,0.4906677497246993,MIT
0.2052622268743936,0.4688915625596437,0.2056867837245009,0.24881216314609836,0.047491597692591855,0.07027904158055258,0.00859333214887563,0.4820378629389161,CYT
0.6085560017364287,0.34844406917218707,0.1955584799538361,0.12190063738633622,0.1721539358904105,0.12238846601790657,0.00699403190926829,0.5601863994249353,NUC
0.14165877053537307,0.264080582240048,0.6458733676681992,0.0979758139782996,0.024382442666598156,0.05503398829234854,0.03749705245018262,0.1253424236880951,CYT
0.43593946275941003,0.1839016666596838,0.2239379573435304,0.07846413428674393,0.014436789559549757,0.054780830257937695,0.0066384476975391215,0.10291647067569576,CYT
0.3082365330185971,0.41065611985185674,0.4523865289248152,0.13048158186691522,0.0200376059638206,0.0647822447157168,0.19640904982009924,0.5389994192619674,CYT
0.45500639880107346,0.059614022899604026,0.14757751726131185,0.23105330310863043,0.29968177451578326,0.008952917804429363,0.07611547438873856,0.3353907086125059,CYT
0.42754908476185066,0.18162748643710225,0.3071788682198309,0.17894202668823228,0.0461012752738839,0.12241049733535335,0.05901561896087234,0.16235079331281627,CYT
0.2781861683282088,0.37457060797482544,0.23230885598265325,0.5218818011179172,0.04498008041636615,0.026064548485223375,0.03190019683583611,0.4626267137122698,CYT
0.18524055235766115,0.1913520229422708,0.43539275539288563,0.07229730552399687,0.06030983799404978,0.04598114149455958,0.16544269285809377,0.11070718664195049,CYT
0.5553171992560851,0.21214506472215292,0.3469808961510326,0.1596752973127777,0.2184930605467475,0.012805601350951091,0.0960362997443053,0.2324230645196664,CYT
0.5031820579410835,0.2939671196096951,0.3133019872721573,0.09202381365000747,0.047538229895983414,0.029440473268406507,0.0119891830244617,0.3927995186723602,NUC
0.32184672035858475,0.27749119186196053,0.46119434003413323,0.04899195427987578,0.3734738383238099,0.05915025319576473,0.24067706224576016,0.2539060879637673,MIT
0.2940375021670958,0.08585787626857316,0.35716401747879317,0.569580312911415,0.022073637334047717,0.01177658156600467,0.03342997193388539,0.2642536292120877,CYT
0.12544938510343312,0.23368255004054264,0.2482670731843202,0.3513819360618633,0.03266756144061456,0.035219399482460494,0.03110750606750642,0.5978303534633632,NUC
0.44440125056011115,0.33192020930403915,0.36580661502087886,0.21068901096787823,0.008350262205110757,0.02290811277684481,0.0319232546859871,0.42565135548631344,NUC
0.5757688148776429,0.4309775708003919,0.16703741294713534,0.3063895115971142,0.24222223056738024,0.045178513662236935,0.07609895127529413,0.2818588555395291,CYT
0.12381086556612016,0.5405277045945869,0.33276984672335425,0.10773805957522856,0.07721703703048248,0.027327029122972482,0.06076436331486072,0.3653560906233862,CYT
0.14174247492062755,0.36248858833460823,0.3474647765427892,0.09969368423903574,0.033578016179303054,0.10450903850730571,0.0690637591326152,0.33678312658521614,CYT
0.18727519902269188,0.03054343973064911,0.2656557701587599,0.020967717487481823,0.016526236542161683,0.06962996106974531,0.0010655966014148774,0.47255310150808966,MIT
0.19126728643193613,0.681042092567164,0.07411817883002342,0.29263684355595126,0.13274316898566238,0.0623651416180652,0.24086876429689863,0.5112859228446052,MIT
0.2750086185191396,0.37589840268091435,0.45759532609941544,0.38411340923058584,0.034710277685075744,0.010096565060268703,0.026229811182921708,0.331806644444049,CYT
0.2594732652222252,0.21200515932702618,0.5205650677029311,0.15821832448168782,0.10501642625193494,0.18033951349252342,0.25572765160513844,0.06113333066799568,NUC
0.11601733753096195,0.23840619499328705,0.6080972298226864,0.059031766567432066,0.04889635655786221,0.08789625399020705,0.07920574112666504,0.517062295995092,NUC
0.5878548997680135,0.34563722106028966,0.2183626505162022,0.27070091260398643,0.10814267359018667,0.008928578982705727,0.0002457484485420924,0.46682424065157563,CYT
0.14184427607987107,0.13651635783174879,0.33972177089744604,0.22764793228983965,0.21953837271205756,0.02558347157699871,0.12318648225843021,0.22815234747527338,MIT
0.26709409153878366,0.12164616902923703,0.4587779661552663,0.26771864916073645,0.02462153164436533,0.033911135581042404,0.01891551443325051,0.1663581666447045,CYT
0.16934940183695033,0.26009056477661086,0.4874729826081621,0.11922488085829229,0.29220241555811083,0.022073234416546513,0.30946533776107693,0.39639822793586316,NUC
0.5051295998717548,0.6852982278784152,0.5402756297708768,0.15964155769433352,0.039050680986551956,0.00037582782623041245,0.0852553477812132,0.1914475039209876,NUC
0.21522630115591282,0.4036573143827592,0.10774293320986378,0.31693797716786326,0.267893765779299,0.05203954889340153,0.0007704426607212787,0.4444074117195424,NUC
0.30267928438841163,0.12586831298425438,0.2788482405280369,0.07892253634976898,0.11038139561016601,0.03923366410685649,0.14672643556744228,0.6645841263106662,NUC
0.6043368946581595,0.01366579653308466,0.21141627156057682,0.2406565469193223,0.19774738256570024,0.0034017516877175662,0.1676757250295835,0.2746286289413346,NUC
0.22644282471136645,0.11703296646827728,0.4415733330195724,0.1915220982654714,0.1814660470442781,0.05730045386272175,0.01113899956607841,0.31608248926463584,CYT
0.33001023491704745,0.3327911607805335,0.11800159413203175,0.2154148369016215,0.028036319619842154,0.006694755889567057,0.09258903491205261,0.6689378813562182,CYT
0.15526763571837746,0.20757618311556142,0.22337499084534818,0.32580907557161476,0.3042406510961211,0.15299929600753895,0.08811401721253243,0.6038858768167629,MIT
0.2640383541633144,0.45945073513635587,0.45721764404512766,0.4783711959239303,0.041445256328697604,0.004798070881794551,0.01636405855638614,0.2011960696477348,NUC
0.3870555710169233,0.14149213049644796,0.22384059460169492,0.17248077450872848,0.0004380719233744685,0.18829835292283043,0.006570917981290601,0.5779747582055881,MIT
0.12195815794277094,0.25408657673001384,0.3030287113814106,0.05479744817314257,0.2747935613799161,0.03302691635851136,0.0608486483931595,0.6071840771647434,CYT
0.23073436812794024,0.5067721582223921,0.10946321659568908,0.02100426194813684,0.007582019397843269,0.047018220555922786,0.004139683038943001,0.3711125342773728,CYT
0.33743284497625053,0.13770392341978277,0.26066835098794927,0.34444333202592736,0.13902346877148677,0.0033678424935289215,0.024144080498681213,0.39991377149714347,NUC
0.07241046297913235,0.179715216973904,0.3186587288930947,0.1413269042724031,0.01156254525863366,0.04352017082506395,0.12460242014728008,0.5473639379715435,CYT
0.37822073548513974,0.2464218506051932,0.3829865512235035,0.1583162755478475,0.0099659505305088,0.0942513525588368,0.06982483548311659,0.42154888513654887,NUC
0.3194343997975769,0.31662133738986803,0.1448314395959413,0.03273299569241272,0.31344179876605843,0.03988922820116297,0.19804080990722758,0.38921650169119937,MIT
0.19725972017809695,0.263497431819295,0.28056572777591565,0.09517063328523595,0.07464904878816662,0.06725993296620733,0.0006433923511363896,0.3501059899771506,MIT
0.28717210051402103,0.062310940745533644,0.3344061025563385,0.11517788657195499,0.11316446264777938,0.0034852316072703474,0.1016703768972164,0.3655555515108616,NUC
0.6008221918617068,0.13432106246488335,0.27283513797602493,0.32647986824043923,0.01941553739897382,0.04274118071333369,0.05428205851727309,0.5216508852606336,CYT
0.09712260572285623,0.2198364844037171,0.21507028085155958,0.16180261180622488,0.008612264904508553,0.0006098089476581765,0.11847679495456084,0.48788417797299605,MIT
0.2750073539162113,0.20664981346717362,0.14973179934651087,0.4659412365269581,0.11459110743400881,0.12254774664014519,0.03648384754803074,0.24387169194301253,MIT
0.5045933992123101,0.48814650018623307,0.3054099485016237,0.08802948409210246,0.0066900073162201165,0.0013979956060756209,0.06472759132935758,0.5465775261910301,MIT
0.15951835961325392,0.5758705082513509,0.33586928734535765,0.0631516278462486,0.20854352043336993,0.007491082633626525,0.18997902257186852,0.2031907882051968,NUC
0.21444346597451258,0.5098772553009548,0.404627837477618,0.15374824075105697,0.01732247815799032,0.09275006329355312,0.018397228956895113,0.6443231091132258,MIT
0.46315732764973994,0.12310986037732494,0.1756156394196422,0.16683878816803505,0.17796146677018174,0.12756637518957978,0.02082503592325148,0.5657658644969935,CYT
0.27810240669822206,0.5340564936477953,0.4032169451650817,0.09894870399297814,0.05619318271161242,0.020760283773824384,0.0765867362039121,0.4032729294256135,NUC
0.185040538482732,0.30002336426508447,0.10940372677832433,0.2238384280791827,0.030482274613580874,0.009308833369919127,0.004459250329949081,0.1655968520915396,CYT
0.11455555890742458,0.20303599789428606,0.14942455048186382,0.1646604753746171,0.07057053686300455,0.1249615970814118,0.01610794694682975,0.34811355993534593,NUC
0.4228950555098883,0.2610230477770125,0.4143007079738348,0.14210741776508645,0.26066897891466895,0.068618957317927,0.22358239546405523,0.4849102885027733,NUC
0.6440679634524121,0.34914959384447847,0.2567786478851995,0.3325046778380782,0.024937656212951048,0.040835546594662604,0.0528269968157996,0.3818895651968244,CYT
0.3083255266751108,0.544808127323102,0.37605117586905806,0.31850466822034607,0.014523423020607034,0.007550360665989819,0.03663102223715554,0.16866993911252742,NUC
0.4105774245043222,0.4105295472785979,0.511828291487334,0.283199857351997,0.05711617014301183,0.09184150839160787,0.368998036366135,0.34397800699982134,CYT
0.19605420588440753,0.026592238491727645,0.4063246177824501,0.5065922405754154,0.10351487044920105,0.08152555563338787,0.24678501195277186,0.4737288231446326,CYT
0.13887477350878247,0.5846196094727675,0.1817961467967622,0.1312005806570299,0.04494376000350649,0.02498696233465489,0.26288935438329575,0.27620851901298554,CYT
0.09852676123919558,0.048186078783462406,0.2831587883640672,0.2553619975528557,0.059310917479862876,0.06161463846680438,0.15466187869079379,0.1224820786822367,NUC
0.36726113123900356,0.3619976181916694,0.6655425664704496,0.39642312909884686,0.0369810352826344,0.14359331251271215,0.05650243650579925,0.3621491784502642,CYT
0.5073793345737749,0.44452164760997975,0.16373712321138334,0.26323871053459247,0.018427304015806032,0.0021557956045139015,0.1601802487094814,0.47800298243833494,CYT
0.2364619685412546,0.41585471518936307,0.45114445679429754,0.36883194552011,0.0764038512031794,0.018549026596290468,0.00358494319712578,0.6118959889826454,CYT
0.4056361401586,0.08841067401107656,0.28148378844579675,0.13969075525559677,0.07096699531670411,0.03642265398293807,0.013473083742147672,0.22067397690088317,CYT
0.26490977098893786,0.47156252336881577,0.6279421191198123,0.2409243585335497,0.036963068026687855,0.009922381647260238,0.3109789760168237,0.6299306208749266,CYT
0.3808117943964557,0.33683060364941414,0.28060971418435005,0.18538164885234173,0.05369363850892055,0.10548278859188917,0.18518413736960218,0.48530783122160204,NUC
0.22533174704489528,0.19457492804201545,0.2609007284526766,0.06609350044505634,0.003135386068321207,0.023650803633104095,0.06537953920411851,0.3604888310946524,NUC
0.04515369517060627,0.15088005388344686,0.3344929362910879,0.1924955185911426,0.40808371117640724,0.0835648428103558,0.03514962415595164,0.16313103989008063,ME2
0.16436603283956178,0.3404639347063897,0.4758135801212057,0.09101062758302629,0.07835303436923013,0.034299659241370226,0.047138617296881034,0.23645646631678333,CYT
0.19143069972773935,0.35872160015474136,0.27269243860504216,0.35855803534642416,0.12229164226782814,0.18619424563646145,0.09506079720076682,0.49185041731250917,MIT
0.2616461141449531,0.08514646798266187,0.23431247546868184,0.11004349758904583,0.061336114096799024,0.025861804513022293,0.07836599264909944,0.47772845468881997,CYT
0.35639372193893865,0.3699980733267337,0.48087478965161745,0.45810030764441506,0.19130317568502883,0.05027284083451479,0.010450204002250963,0.3857258845935526,CYT
0.08073936672491931,0.44797171299013,0.2514629692842942,0.3351065299174949,0.07433041465906251,0.07270693747230499,0.004318889774913155,0.3303677622664954,CYT
0.10845747547886783,0.07670930483966332,0.36829895235860666,0.044255322098010225,0.03357138130717301,0.23100025063721571,0.15842897061627473,0.24583249126417717,CYT
0.24552664654232526,0.41681985710402475,0.1623700199451394,0.08632821778592689,0.03468466371879427,0.0807470200091131,0.11562352747724726,0.563238381783058,NUC
0.5453972463065507,0.46417205144638596,0.19648075796648432,0.1454762541159513,0.135046646649462,0.012417462798407958,0.018636468567534484,0.44486933362613,MIT
0.3355411391283527,0.19897428617710292,0.37866419483583436,0.25588154672113583,0.020135980830009753,0.08249176477048455,0.033879623470333124,0.19620563767484064,MIT
0.11193257488627385,0.639928882421978,0.17901215804626905,0.42061072141664524,0.1830836491771587,0.03826764720779595,0.20314274938750576,0.5829452160340044,ME2
0.07861861954219991,0.15478843739264395,0.13190225611061435,0.23045966565274095,0.018920441853130004,0.010600366317706781,0.23105085892081856,0.26862666893064896,MIT
0.22324955997792298,0.20594769325472548,0.32439399120353957,0.3561138474909413,0.3254063014896295,0.04741201502764964,0.1362374775969191,0.17834130988296348,NUC
0.23934489305310983,0.15573245088813878,0.6451957889068136,0.1387557143165212,0.1626794717233311,0.09698672642032448,0.10638539161611084,0.5108226133092072,NUC
0.4691650839986767,0.5888845644749964,0.2019818878835602,0.1906399002130901,0.15585302260957842,0.14096826056599282,0.26236924713663545,0.39245876482302916,MIT
0.10930101287827769,0.23380701751390207,0.3485184677642373,0.15739403048832568,0.21247927427263283,0.0021862581316963317,0.07200021387205997,0.13541563058838763,NUC
0.350841738423868,0.21327022865368866,0.38604955964074433,0.3277384423947538,0.17547823617019923,0.030392412122761298,0.08502876558115509,0.06639793716193022,CYT
0.11473327681688954,0.12861869744422982,0.20290716986264862,0.16721867247542932,0.25948922577737876,0.021909632668239316,0.055944061096553366,0.3230870316011071,NUC
0.5209560844968074,0.5364299550377335,0.1590756209003745,0.41648493211936566,0.027456601695663573,0.0389934659728749,0.033496047683152126,0.3600320748562856,CYT
0.46291911654104495,0.15720208835782998,0.18803619354287698,0.25141577782962926,0.007800615493376041,0.005863264658337982,0.011931180469748972,0.3505033080932187,NUC
0.4458084306295856,0.17273218119277434,0.2377814179173631,0.09722978141291054,0.021147636404973982,0.05005274900216112,0.06628065203194898,0.3544513668919841,MIT
0.45074564735850964,0.03891429203810689,0.39306450947815247,0.2668684536695129,0.08157632092685557,0.03278169804809106,0.040825885685167554,0.7659686969024179,NUC
0.207768701685737,0.16272404737435256,0.15131438667046085,0.19023462703265606,0.185960252096423,0.0479874457811789,0.05237587339494791,0.3111006977487325,ME3
0.5530846398930729,0.08364830380448468,0.5172483156147819,0.2912632296512031,0.03930700915868547,0.012142210995571712,0.18837389286906955,0.23619119960489066,MIT
0.2414057853315312,0.25455112086946324,0.2658369434168535,0.33497604106428563,0.04611042014198384,0.04841974227326515,0.008456688831948701,0.22608164051844093,CYT
0.35219914462398455,0.4015869776065282,0.2670638956024621,0.31259592942542186,0.05836035865576117,0.05151935656814217,0.0486711526056653,0.5816972727923126,CYT
0.5623335554103934,0.18866569044671833,0.2826854004244835,0.2012635627823969,0.006345198247435963,0.08801505251562752,0.054648076995035495,0.2559197154200836,CYT
0.066028107172517,0.20766741435570296,0.2865052475660457,0.1598793107281055,0.05356600572351682,0.003926446850090364,0.02483387910483287,0.33329721689353525,MIT
0.47801036279397796,0.10810147948426987,0.3766546396667504,0.19746384483295013,0.11799299072990621,0.057034794224391214,0.034348763736535455,0.43233841006780604,CYT
0.36195574219105253,0.5902607848461704,0.2872403189687366,0.08811298052654538,0.15451786624341027,0.05940405418661921,0.03807873265925644,0.7016736410877176,NUC
0.4016190764260652,0.5259796292366464,0.4538778809549292,0.4572739384517831,0.016779044416280902,0.030855187142152227,0.14672602603273138,0.6574569051412302,NUC
0.14476908879022118,0.41088934497948276,0.33683704174459556,0.1601054537321551,0.28197063103633413,0.013269162086868368,0.12538893657248923,0.09572708853255621,NUC
0.14853618339714061,0.3922349105705297,0.055883250478518616,0.22328162706557617,0.2828158517040975,0.01272866871808195,0.0710656878451231,0.5345272693579948,CYT
0.2673122822770018,0.11129403700392516,0.24041060433761058,0.05229360625612713,0.11641159321057262,0.03332761336551476,0.09961787648350166,0.18625561525295944,CYT
0.2665058948831771,0.3473639010928386,0.3986715329525781,0.236979422516085,0.0543682257447003,0.020580728556670733,0.09864854619321528,0.2825972489207277,CYT
0.2016844401116823,0.32958582242614637,0.3167733944034737,0.04874605702597441,0.010450295883438465,0.03230301130041323,0.12303213152893637,0.22802828092619554,NUC
0.5191348577625704,0.35988043290814703,0.41479537682973894,0.44685222582274803,0.08290449379860926,0.044384237313592444,0.23104442013346665,0.44827672727648016,CYT
0.012576968831467986,0.033883747183487925,0.3638390450519395,0.14917192256744038,0.01202337263120311,0.01364140347645089,0.06802253820834148,0.2761711403159721,MIT
0.23005953211192406,0.16277630859638342,0.33580228326485784,0.2598509655586517,0.020503499401157983,0.016070789517830805,0.039237550414581775,0.5212495869915567,CYT
0.08916247674529962,0.10633735220011342,0.18790084703161355,0.27049142666024695,0.029690975344633504,0.017641216741807967,0.28141179841257025,0.09918063588220044,NUC
0.5437183231209585,0.15514878502076812,0.40996840595828576,0.07098431029369745,0.012019761861451716,0.038333512587228474,0.06291533866888323,0.2702917589459903,ME3
0.3380641675028336,0.19275398322617518,0.26468452584359536,0.14004636684405578,0.3476985567365706,0.032194267608674325,0.03949309091443811,0.5568479780582308,NUC
0.22099377678765253,0.2800948577628053,0.18069566899740602,0.1312001225307205,0.25974564507381503,0.0004318077092591988,0.05276391541386547,0.17826233948955544,CYT
0.12232166966906016,0.35146957058792777,0.07896685240378072,0.029984815649192982,0.16448509522488083,0.007438089320801646,0.003879707425473317,0.28420948769276083,MIT
0.32715774615691906,0.5224220920136249,0.3443731118154971,0.2701316268752365,0.039751091713278786,0.034416815866113955,0.00778546412295097,0.45436530697516087,CYT
0.09997482682028871,0.13641262291991726,0.33354045315904735,0.040848657579708535,0.015762012923464984,0.03212108222506927,0.2852076907643123,0.36474647306829344,CYT
0.33759203987394115,0.40461626590677485,0.2592221921415884,0.28569692457297924,0.2150117434209697,0.006447462456161645,0.02413755069638815,0.598938645214139,CYT
0.5828544730774738,0.2716328618851711,0.4501643015465179,0.23492027724503947,0.09466870487347022,0.045233617211626914,0.05897259548132494,0.05786299047138675,CYT
0.5490326088038333,0.04735502183409085,0.2658290479135016,0.331704556479725,0.09559644997341415,0.010287159273118806,0.032769623225739106,0.5355959387856873,NUC
0.1444002153105774,0.2953528753343766,0.08521900501018892,0.022257859817739686,0.0019021197937161903,0.049883080749304164,0.02875977252056443,0.4871154699601423,NUC
0.5397886850088234,0.501248339082625,0.5307908587601473,0.4068571893791868,0.044667166805499224,0.04533272763345533,0.02207028959230717,0.43105864214687545,CYT
0.049103914238015904,0.4858502070448036,0.520072616693014,0.013727726579710121,0.15644324207203594,0.006855173438765977,0.21278988843040536,0.04901674560607834,CYT
0.2269298672078842,0.21971353137155483,0.32274687899228943,0.2623963946563413,0.11736127963604287,0.09791770468081053,0.07987506716080481,0.31994769219429564,CYT
0.1507116244682386,0.25375045340022895,0.05587444273250108,0.0525512611255225,0.2979631418434377,0.012319822660722969,0.08642235070650604,0.5089146200268644,CYT
0.0397742668078514,0.3985891943176731,0.34281389125984135,0.17290988781763897,0.008603678628132114,0.11351574803515842,0.07690070331745189,0.30576574152385055,CYT
0.41995867755191874,0.3642702929704493,0.26944800733535085,0.0504179914070951,0.03320058757734853,0.03798368295399917,0.18924567796973935,0.30974884907664296,CYT
0.4703209324057288,0.3043079001079424,0.2087368642915721,0.14356085361466922,0.11013485818267305,0.008417175051709974,0.110039431159013,0.34855422066301994,NUC
0.45932256242566094,0.18833112950100692,0.46224962096034666,0.2523033128718962,0.07973179741402538,0.044800534680144125,0.020656038244054452,0.3038322360585788,NUC
0.2928697416440324,0.4520658278042114,0.10969070209073863,0.2121362436830723,0.12769245201843443,0.014213226350597127,0.17472962453876198,0.32152099437204384,CYT
0.3253208111970423,0.1808939135249467,0.2943560785920213,0.14551591350749807,0.031091909551148624,0.01348096084571254,0.1556592428064394,0.4403923556476538,ME3
0.608299740483025,0.44398219961401614,0.27709094639711046,0.3495391440469243,0.008500944084824429,0.0023635367536556,0.030422467282407616,0.21788479454214332,CYT
0.227995917813659,0.11152235305439816,0.09657041201887126,0.0506367467659068,0.01444571806187247,0.006161135396558679,0.18663719487815073,0.5632930395206392,NUC
0.3285833899501695,0.3755998873241692,0.3431931086467175,0.04196309927717484,0.19004549084749695,0.047728819937616934,0.09297849457979729,0.3080150281223438,CYT
0.188908839828141,0.10669662286658413,0.2634106713931767,0.04970331976064285,0.026502369529352456,0.11531694502076012,0.13818570475579253,0.5139686051027125,NUC
0.4759491652842039,0.42801124954811975,0.3823665446091507,0.1523142725141525,0.1628670739947787,0.07481167721498923,0.060801930043611944,0.2536370021949457,CYT
0.46195246754850827,0.5276909753362007,0.1026401489512538,0.03759968095961862,0.1140365204709253,0.0315840584261198,0.09531735660915225,0.4161535767472704,NUC
0.33552196724204514,0.27350652432077155,0.3354904456993943,0.19357590107911896,0.23799627754010122,0.010219146493642878,0.04388233561227683,0.27597157095043434,CYT
0.2913305263540643,0.3682565543636485,0.40493552387455894,0.12638432678022596,0.1585965276250473,0.005747862363976199,0.2384089579472639,0.5771219509269893,CYT
0.3010360813901332,0.5020573965730817,0.42515702505445463,0.11715452283788032,0.15554395551782885,0.06743145343980929,0.007668327421514407,0.13215615682403023,MIT
0.32719066890772697,0.47329916456668497,0.09408391007816834,0.0576733016145789,0.028504194399084394,0.04683393282631194,0.017928990544028488,0.4660791640762943,MIT
0.06764099286707154,0.15549752140302814,0.1807059222981107,0.3197868781538541,0.05993166549082006,0.04641556674908089,0.02585554025501283,0.4967166224882638,CYT
0.33280396452018296,0.22332391866798174,0.22124055463289788,0.15541313993979175,0.14507167780434868,0.16376972353446725,0.03113928582300284,0.4278839469843563,CYT
0.5689403837780267,0.5626481648234721,0.4046506280496803,0.16204014708130424,0.1647104800181395,0.023867685417289036,0.04026153569856661,0.6754253706385721,CYT
0.16873682327409087,0.2609172476263037,0.3127026733513115,0.11576073164719525,0.3417466915414402,0.11669992474043292,0.03495263903296902,0.24707825871978403,CYT
0.32347850774297826,0.36539673233562386,0.2316064343103976,0.17855582680204238,0.14812594731650652,0.0068003368948677465,0.16392622538944968,0.43766530761705424,CYT
0.25951423642259236,0.200105295485411,0.5440060686950164,0.38453036342008895,0.10680821948114441,0.09184779221367878,0.006241073910460854,0.13337165061426956,CYT
0.21073410761815942,0.2790882966522514,0.12737889471840538,0.07864566196452916,0.10253128421497676,0.004603873932509643,0.12122447082281294,0.2433131937250659,MIT
0.44543893158488235,0.5845293062890545,0.22704893862128503,0.09607780516449352,0.19677200526505487,0.006083008531190363,0.10713110672534353,0.6890225766606991,NUC
0.19252517781702655,0.21867159288245783,0.3629143389169226,0.05858421461878571,0.17846684422146772,0.09638179551953241,0.00496791829124162,0.49535045498691893,MIT
0.4215730229751968,0.2737280175593227,0.3466364986518213,0.2052478774530121,0.24087048082452792,0.009901752949760638,0.010347824394431574,0.03766999539059414,MIT
0.3147556062634345,0.23557197297001925,0.3668220351228379,0.2803663808179219,0.055066728352424134,0.16383856324775242,0.01978087165604353,0.5144018714883891,NUC
0.08917514806890406,0.44874729582574296,0.2659306026866906,0.07835059638792556,0.08447182009333759,0.03131524673610042,0.15571105351094192,0.5966121783110787,NUC
0.18139749745536848,0.3416095459898453,0.322432686137742,0.14603903998721132,0.15481350294650775,0.03103109657558273,0.1680535526159389,0.20490268176650114,ME3
0.2888520759798477,0.18853630084764772,0.09602446388291147,0.1287156064843566,0.0031222421242708544,0.003853359014607892,0.08912825228396615,0.13032383390092328,NUC
0.19122046404901066,0.0697274072743297,0.19005087953041228,0.25434441913713746,0.251459645326525,0.03580552527745282,0.0958541463400091,0.5925268632370575,NUC
0.25463202598101103,0.28700376979694314,0.20514305709758227,0.24688936827484526,0.07295088835107191,0.09540292961020748,0.007465127693979373,0.22983847507243832,MIT
0.26260915795931455,0.4231623401429899,0.33096116660040004,0.11770420182861792,0.08900940563986612,0.01583942936600524,0.026036467179938058,0.3158512365552128,CYT
0.1868577020761625,0.25444631134523715,0.1579204294197854,0.050879931233454107,0.06522513509532757,0.050287035683444704,0.046308638033851275,0.4240977005718741,NUC
0.1235656832485277,0.3667331463052714,0.3785305484292752,0.059114155188038295,0.21097536496579128,0.027888298596696965,0.04906087893875562,0.5306218288758384,CYT
0.3590902667010948,0.2709725560304517,0.2405578335485661,0.09904592780201533,0.1112899855955779,0.04122710976814067,0.021556259746983438,0.5007247243763695,MIT
0.007247912732123117,0.4014667875987283,0.34593364596798226,0.1694863643061607,0.016116744468731098,0.13223943197929752,0.03595432625211119,0.20962141991372993,MIT
